"","logFC","logCPM","F","PValue","FDR"
"CAMTA1",-0.00941606024206376,9.19255778700161,0.130952612959133,0.7176330173999,0.922724503968089
"VAMP3",-0.080173814661606,4.10175763837059,6.45828503949804,0.0114115072723302,0.108712138414196
"PER3",-0.0505374036974263,7.70317710955854,1.98045049754957,0.160101453564977,0.479618445209182
"Z98884.1",0.0673457141775812,3.20120458020535,0.678151093271383,0.410703408092752,0.73264323003021
"PARK7",0.0156850315300797,5.55243154643747,0.122898884867732,0.72609168663669,0.926472858928429
"ERRFI1",0.00526073528152592,5.46220255146592,0.0199369605230261,0.887782714860847,0.98081728183768
"SLC45A1",0.0471553987426482,3.12283198015807,1.34299533303295,0.247181713788503,0.57829753721536
"RERE",-0.0190445132379763,8.84165609391799,1.3346000490727,0.248662094459532,0.580292705179658
"RERE-AS1",-0.0567134408506885,2.46014973928807,0.682198225104901,0.409311703806799,0.731730595667524
"ENO1",0.0279456259536169,7.4603688683701,0.73727320426677,0.39103804595083,0.718042922748408
"MIR34AHG",0.0512359901091026,3.55624972771576,0.384951154933162,0.535310408007517,0.820342429892443
