GENE_SYMBOLS,refseq_ids
SMC1B,NM_001291501
SNTG2,NM_018968
SLC25A10,NM_001270888
PTPN22,NM_001193431
KLHL34,NM_153270
PYROXD2,NM_032709
ZNF469,NM_001127464
PMP22,NM_000304
FAM184B,NM_015688
ARC,NM_001412852
SLC6A13,NM_001190997
TGFA,NM_001099691
RBP5,NM_001329454
TRIM71,NM_001039111
HSD17B6,NM_003725
PDGFRL,NM_001372073
FGF10,NM_004465
SCGB1B2P,NR_027620
WNT9A,NM_003395
GOLGA6L10,NM_001164465
CYP27A1,NM_000784
LOH12CR2,NR_024061
MAPT-AS1,NR_024559
CALCRL,NM_001271751
ACSL5,NM_001387037
KIZ-AS1,NR_109956
WTIP,NM_001080436
CASS4,NM_001164114
CATSPERB,NM_024764
COL23A1,NM_173465
EPHX1,NM_000120
TMSB15B.1,NA
STPG2-AS1,NR_102713
FAM227B,NM_001330293
NEAT1,NR_002802
ENTPD1,NM_001098175
C1orf198,NM_001136494
RNF32,NM_001184996
FBXW12,NM_001159927
MELTF,NM_005929
PDZD9,NM_001363519
CD274,NM_001267706
SGSH,NM_000199
AKR1E2,NM_001040177
SFT2D2,NM_199344
MSH4,NM_002440
APLF,NM_173545
CYB561D2.1,NA
FGF23,NM_020638
PARD6G-AS1,NM_001145731
LDHAL6A,NM_001144071
ZNF57,NM_001319083
MAST4-IT1,NA
MYO5B,NM_001080467
GNA15,NM_002068
MEGF10,NM_001256545
YAP1,NM_001130145
AMH,NM_000479
SLC52A1,NM_001104577
ERICH6-AS1,NR_121674
NBPF14,NM_001395631
HSPB6,NM_144617
NLRC4,NM_001199138
MARVELD1,NM_031484
RASGRP3,NM_001139488
HBA1,NM_000558
HSD17B12,NM_016142
ELOVL2,NM_017770
CHST8,NM_001127895
FAM66A,NR_026789
PDE3A,NM_000921
GRIN3A,NM_133445
INSL6,NM_007179
SCRG1,NM_001329597
MYORG,NM_020702
CNGA4,NM_001037329
RNF113A,NM_006978
IQCJ,NM_001042705
CD302,NM_001198763
SMIM11A,NA
TRPM6,NM_001177310
C1orf194,NA
MVP,NM_001293204
PSG8-AS1,NR_036584
MYH15,NM_014981
PCDHA12,NM_018903
CCDC78,NM_001031737
SDK1,NM_001079653
TBC1D26,NM_001388465
SLC11A1,NM_000578
ADARB2,NM_018702
CDK15,NM_001261435
DEF6,NM_022047
CPHXL,NM_001355613
CP,NM_000096
ABCC9,NM_001377273
SAP25,NM_001168682
CYP51A1-AS1,NR_122109
RNASEH1-AS1,NA
MIATNB,NR_110543
GATD3A,NA
C21orf62,NM_001162495
MICA,NM_000247
METRNL,NM_001004431
MYOT,NM_001135940
VAMP8,NM_003761
PLET1,NM_001145024
SERPINB1,NM_030666
RASA4,NM_001079877
GYS2,NM_021957
AF129075.3,NA
CFAP44-AS1,NR_046728
WDR93,NM_001284395
ARSD,NM_001669
ZNF765,NM_001040185
TMEM108-AS1,NR_110812
AGMAT,NM_024758
MIR133A1HG,NR_110369
KANK1,NM_001256876
FRMPD3,NM_001388459
COLCA2,NA
AF123462.1,NA
MYRFL,NM_182530
OR3A2,NM_002551
PCDHB15,NM_018935
MPRIP-AS1,NA
REST,NM_001193508
Z82196.2,NA
LIME1,NM_001305654
C8orf88,NM_001190972
TMCO1-AS1,NR_125374
TAFA4,NM_001005527
SLC16A13,NM_201566
TMPRSS5,NM_001288749
IL3RA,NM_001267713
SERPINB9P1,NM_182544
NSUN7,NM_001330648
KCNIP2-AS1,NR_045118
PCDHA9,NM_014005
EBF3,NM_001005463
CDCA8,NM_001256875
MEX3B,NM_032246
RBM15-AS1,NR_036595
BFSP2,NM_003571
NALCN-AS1,NR_047687
HMG20B,NM_006339
GLP2R,NM_004246
LRRC37A2,NM_001006607
SGF29,NM_138414
RHOJ,NM_020663
ANKS4B,NM_145865
CMC4,NM_001018024
CLCA4-AS1,NR_135837
CCNA2,NM_001237
LCA5L,NM_001384285
LVRN,NM_173800
ASGR2,NM_001181
FBXO5,NM_001142522
SLC26A6,NM_001040454
SMIM11B,NA
MEGF6,NM_001409
GLIPR1L2,NM_001270396
DEC1,NA
KANK2,NM_001136191
DIAPH3,NM_001042517
EDNRB,NM_000115
SPC25,NM_020675
ADAM7,NM_003817
FGF12-AS3,NA
OIP5,NM_001317860
IFIT2,NM_001547
ZIM2,NM_001146326
PLCXD3,NM_001005473
TGM1,NM_000359
ZDHHC11B,NM_001351303
CR381653.1,NA
CYP3A5,NM_000777
FAM131C,NM_182623
NEK3,NM_001146099
TMEM246-AS1,NR_121573
WNT5B,NM_030775
ARHGAP15,NM_018460
MYL5,NM_001363650
CYP3A7,NM_000765
LUNAR1,NR_126487
CUZD1,NM_022034
DRICH1,NM_016449
PAPPA,NM_002581
LIPH,NM_139248
RNF43,NM_001305544
GALM,NM_138801
SLC5A4,NM_014227
SAMSN1,NM_001256370
EPX,NM_000502
PDE11A,NM_001077196
C15orf65,NA
RGPD1,NM_001024457
GML,NM_002066
ANGPTL1,NM_001376763
MTRNR2L12,NA
RERGL,NM_001286201
GPC5,NM_004466
CHRM2,NM_000739
S1PR3,NM_001001938
TCAP,NM_003673
C2CD6,NM_001168216
TSIX,NR_003255
MPST,NM_001013436
CPVL,NM_001348052
DNASE1L2,NM_001301680
MYBPC1,NM_001254718
LPAR2,NM_001395660
LCMT1-AS1,NR_120306
GLRA2,NM_001118885
ECT2L,NM_001077706
PTGDS,NM_000954
RRM2,NM_001034
MARCH10,NA
ATAD3C,NM_001039211
PRR22,NM_001134316
ZDHHC11,NM_001393492
ITGA11,NM_001004439
C5orf64,NR_126523
THAP7-AS1,NR_027051
TEX48,NM_001199233
NR4A2,NM_006186
RAB17,NM_022449
LIX1L-AS1,NR_147182
NFE2L3,NM_004289
SLC47A2,NM_001099646
CBY3,NM_001164444
CCDC59,NM_014167
DEUP1,NM_181645
TRPC3,NM_001130698
ZNF20,NM_001203250
RHD,NM_001127691
PCAT1,NR_045262
RFLNB,NM_182705
CAV3,NM_001234
OCM,NM_001097622
OLFML2A,NM_001282715
C8orf37-AS1,NA
POC1A,NM_001161580
VWA1,NM_022834
HPSE2,NM_001166244
ANKRD53,NM_001115116
CCDC178,NM_001105528
FP325335.1,NA
ALOX12,NM_000697
ANGPTL5,NM_178127
DYNLRB2,NM_001305017
SPDYE6,NM_001146210
F11R,NM_001348091
PDLIM5,NM_001011513
CCNJL,NM_001308173
IRF1,NM_001354924
ABCA1,NM_005502
MLANA,NM_005511
SNX33,NM_001318146
PHF21B,NM_001135862
YBX3,NM_001145426
RAB11B-AS1,NR_038237
ZNF257,NM_001316996
PROX1,NM_001270616
TEX53,NM_001354645
C5orf63,NM_001164478
PCDHB7,NM_018940
SLA2,NM_032214
SEMA6A-AS2,NR_147170
FAM215B,NA
MAPT-IT1,NR_024560
LHX4,NM_033343
CENPK,NM_001267038
FERMT1,NM_017671
PPM1N,NM_001080401
ARMC4,NA
SLC9C1,NM_001320531
CCDC141,NM_001316745
GPR68,NM_001177676
CMTM7,NM_138410
ROR2,NM_001318204
DNMT3B,NM_001207055
PALMD,NM_017734
SPAAR,NM_001348107
GCK,NM_000162
FAM163B,NM_001080515
DIO1,NM_000792
DDX60L,NM_001012967
LDB3,NM_001080114
SERF1A,NM_021967
TTLL13P,NA
EFHB,NM_001330688
ANO2,NM_001278596
RYR3,NM_001036
ALOX15B,NM_001039130
ZNF132,NM_003433
ATP2C2-AS1,NR_146503
DSCAS,NR_110785
TMEM9B-AS1,NR_073431
ACTA2,NM_001141945
LENG9,NM_001301782
POLD1,NM_001256849
OSCAR,NM_001282349
CHL1-AS2,NR_144486
SP110,NM_001185015
ARIH2OS,NM_001123040
ZNF732,NM_001137608
RAI14,NM_001145520
KCNIP1,NM_001034837
SPSB2,NM_001146316
PLCH1,NM_001130960
GRIK4,NM_001282470
AF038458.3,NA
LEAP2,NM_052971
CCDC26,NR_130917
GHRLOS,NR_004431
FREM1,NM_001177704
ZNF665,NM_001353457
SPP1,NM_000582
KCNK6,NM_004823
RBPMS2,NM_194272
EPAS1,NM_001430
CCDC60,NM_178499
PDCD1LG2,NM_025239
ASB14,NM_001142733
DEPP1,NM_007021
CDR1,NM_004065
FGF7,NM_002009
SH2D4A,NM_001174159
CASP8,NM_001080124
CYP39A1,NM_001278738
WFIKKN1,NM_053284
G2E3-AS1,NR_151720
CTSO,NM_001334
GPR146,NM_001303473
TRIM5,NM_001410958
UCHL1-AS1,NA
ZNF726,NM_001190829
NOX5,NM_001184779
FHAD1,NM_001387888
ASB18,NM_212556
PTGDR,NM_000953
PZP,NM_002864
RAB3B,NM_002867
SLC38A8,NM_001080442
DPP10-AS3,NR_132105
SPAG5-AS1,NR_040012
PDE6C,NM_006204
SYT10,NM_198992
C4orf19,NM_001104629
NUDT17,NM_001012758
SYT2,NM_001136504
SAXO1,NM_001287049
IFITM10,NM_001170820
HCRT,NM_001524
HEPACAM,NM_001411043
SIGIRR,NM_001135053
HLA-A,NM_001242758
IQCM,NM_001363507
OPN4,NM_001030015
HSPA2,NM_001387931
CRYBB2,NM_000496
GALNT6,NM_007210
PCDHB5,NM_015669
PIK3C2G,NM_001288772
MFSD2A,NM_001136493
B4GALT4-AS1,NR_046574
CHI3L1,NM_001276
CPB2,NM_001278541
AF038458.2,NA
HLA-C,NM_001243042
MT1F,NM_001301272
PLEKHA7,NM_001329630
RUNX1,NM_001001890
GPR171,NM_013308
CDRT1,NA
WSCD1,NM_001388405
B2M,NM_004048
TXNIP,NM_001313972
OPRK1,NM_000912
CA1,NM_001128829
C11orf97,NM_001190462
TMEM159,NA
HCN4,NM_005477
BX890604.2,NA
ATP13A5,NM_198505
PAWR,NM_001354732
CARMIL3,NM_138360
LRRC37A,NM_014834
DIO2-AS1,NR_038355
FAM242A,XR_007089806
DGCR10,NA
PPP1R1C,NM_001080545
SESN2,NM_031459
KLHL1,NM_001286725
IL20RB,NM_144717
IFITM3,NM_021034
C11orf96,NM_001145033
CCDC148-AS1,NR_038850
GPR55,NM_005683
RNF212,NM_001131034
DNAH17,NM_003727
REP15,NM_001029874
C4orf54,NM_001354435
DUXAP8,NR_122113
PLXNB1,NM_001130082
TRPC4,NM_001135955
PPP1R3B,NM_001201329
LYPLAL1-AS1,NR_135822
TTC6,NM_001007795
EYS,NM_001142800
ADAM28,NM_001304351
DYDC2,NM_001270041
ALDH1L1,NM_001270364
CLDN4,NM_001305
NKD2,NM_001271082
TNS1,NM_001308022
ANKRD18A,NM_001331100
MIR4453HG,NR_033797
OR2L13,NM_001304535
CDKN1C,NM_000076
PLAC1,NM_001316887
PRKCH,NM_006255
EPHA7,NM_001288629
IMPA2,NM_014214
MPZL3,NM_001286152
ZC3HAV1,NM_001363491
ARL17B,NM_001039083
ITGA10,NM_001303040
PCDHB6,NM_001303145
WEE2-AS1,NM_173677
PARD3,NM_001184785
BX255923.2,NA
IQCN,NM_001145304
GFAP,NM_001131019
IL15,NM_000585
IFI6,NM_002038
ADRA1A,NM_000680
DND1,NM_194249
MSX1,NM_002448
SLC22A18AS,NM_001302862
TRABD2A,NM_001080824
RHOXF1-AS1,NR_131238
DSC1,NM_004948
FDXR,NM_001258012
CCDC38,NM_182496
ADGRL3-AS1,NR_110595
GABRG1,NM_173536
CACNA2D3-AS1,NR_046666
C21orf91,NM_001100420
ERVMER34-1,NM_001242690
SLC9C2,NM_178527
C12orf75,NM_001145199
TANC1,NM_001145909
U2AF1,NM_001025203
FAM43A,NM_153690
THSD7B,NM_001080427
EPCAM,NM_002354
ADAM33,NM_001282447
LURAP1L-AS1,NR_125775
CARD18,NM_021571
TOGARAM2,NM_001321538
ALOX5,NM_000698
CCNE2,NM_004702
GPRC5D-AS1,NR_038920
LMOD3,NM_001304418
ARAP3,NM_022481
LIPI,NM_001302998
MPPED2-AS1,NR_183760
C1QL1,NM_006688
MKNK1-AS1,NR_038403
SMN2,NM_017411
TMEM26,NM_178505
CLMP,NM_024769
ITGA8,NM_001291494
RELL1,NM_001085399
F11-AS1,NR_033900
MDK,NM_001012333
PAX8,NM_003466
TMPRSS7,NM_001042575
MRC2,NM_006039
UGT8,NM_001128174
AJ239322.1,NA
CXCL13,NM_001371558
OLIG1,NM_138983
SAMD3,NM_001017373
SLCO1A2,NM_001386878
CARNS1,NM_001166222
NPIPB15,NM_001018059
GRAMD2B,NM_001146319
ANXA1,NM_000700
LCN15,NM_203347
Z68323.1,NA
RREB1,NM_001003698
ERVMER61-1,NM_001012274
DIPK1C,NM_001044369
WHRN,NM_001083885
MTRNR2L1,NM_001190452
CECR2,NM_001290046
PCDH15,NM_001142763
GTSCR1,NM_001278515
HS3ST2,NM_006043
CCDC68,NM_001143829
ZNF208,NM_001329971
NKX6-2,NM_177400
MTRNR2L8,NM_001190702
SLC7A11,NM_014331
C8orf34,NM_001195639
RASSF2,NM_014737
BAG3,NM_004281
TPPP3,NM_015964
FOS,NM_005252
LRRC56,NM_198075
PCDH11Y,NM_001278619
ETNPPL,NM_001146590
AF121898.1,NA
HIF3A,NM_022462
NPY,NM_000905
CD82,NM_001024844
MATN1,NM_002379
PTGER3,NM_000957
