GENE_SYMBOLS,refseq_ids
RFPL2,NM_001098527
MEF2C-AS2,NR_146284
RBM47,NM_001098634
ABCC9,NM_001377273
CLIP1-AS1,NR_045382
OCIAD1-AS1,NR_146806
PKD1L3,NM_181536
ZNRD1,NA
CORIN,NM_001278585
CAPN14,NM_001145122
ELMO1-AS1,NR_104120
DOCK4-AS1,NR_103806
TTC3-AS1,NR_046651
XRCC3,NM_001100118
FSD2,NM_001007122
CD96,NM_001318889
CLDN20,NM_001001346
NPIPB12,NM_001355401
PACRG-AS3,NR_122120
ADAMTS2,NM_014244
KIF6,NM_001289020
BHLHE22,NM_152414
AF064866.1,NA
ZNF324B,NM_207395
MYO1E,NM_004998
APOLD1,NM_001130415
FOXP1-AS1,NR_126463
ZNF221,NM_001297588
ZNF646,NM_014699
MMP15,NM_002428
TRIL,NM_014817
ETV4,NM_001079675
SLC66A1L,NM_001099777
MAL2-AS1,NR_149111
BOLA1,NM_001321025
FSIP2,NM_173651
GYPE,NM_002102
TSSK3,NM_052841
TSPAN11,NM_001080509
CLEC11A,NM_002975
PKHD1,NM_138694
TTF2,NM_003594
ADGRG2,NM_001079858
CNTN4-AS1,NR_046554
CREB5,NM_001011666
DNMBP-AS1,NR_024130
MZF1-AS1,NR_027334
GRM7-AS1,NR_046606
CFAP53,NM_145020
DGUOK-AS1,NR_104029
TGFB1,NM_000660
PKP2,NM_001005242
AF274853.1,NA
MMD2,NM_001100600
TTC12,NM_001318533
RIN3,NM_001319987
ARHGAP27,NM_001159330
BOLA2B,NM_001039182
SLC26A5,NM_001167962
ZSWIM1,NM_080603
TTC21B-AS1,NR_038983
SSC5D,NM_001144950
GAS6-AS1,NM_001039799
MYO1C,NM_001080779
CAPN12,NM_144691
AGA,NM_000027
EMC1-AS1,NR_135114
ABCB1,NM_000927
PRKD3,NM_005813
SMCR5,NM_144774
FOXP2,NM_001172766
PLCG1-AS1,NR_109889
ARHGAP26-AS1,NR_046680
ADAM12,NM_001288973
DACT3-AS1,NR_040041
RGS20,NM_001286673
BAALC-AS1,NR_034092
CHEK2,NM_001005735
MRVI1-AS1,NA
ZNF551,NM_001270938
MRPL23,NM_001400172
IRAK2,NM_001570
DSCC1,NM_024094
GNRH1,NM_000825
EFCAB12,NM_207307
TTLL9,NM_001008409
HCP5,NR_040662
TPRG1,NM_198485
TMEM229A,NM_001136002
GRM5-AS1,NR_049724
SERPIND1,NM_000185
FRG1-DT,NR_149038
PLPPR1,NM_017753
TRIM52-AS1,NR_102759
PTTG1,NM_001282382
ISG20,NM_001303233
EDDM13,NM_001354658
SLC22A4,NM_003059
CLRN1-AS1,NR_024066
FAM126A,NA
KDM4A-AS1,NR_033827
ANKUB1,NM_001144960
TCF7,NM_001134851
STX19,NM_001001850
ECE2,NM_001037324
ZNF534,NM_001143938
NCOA7-AS1,NR_126386
SMPX,NM_014332
CLTCL1,NM_001835
RPS4Y1,NM_001008
IFIH1,NM_022168
S1PR3,NM_001001938
MYLPF,NA
DLGAP1-AS5,NR_036489
FAM86C1,NA
RASA4B,NM_001277335
CFAP99,NM_001193282
EDRF1-AS1,NR_120633
AZU1,NM_001700
EPCAM-DT,NR_110207
NNMT,NM_001372045
MSH5,NM_002441
SFRP4,NM_003014
PADI2,NM_007365
SELP,NM_003005
P4HA2,NM_001017974
TRIM71,NM_001039111
CYP1B1,NM_000104
CHAC2,NM_001008708
TP53TG5,NM_014477
MKRN2OS,NM_001195279
MUCL1,NM_058173
PCF11-AS1,NR_133914
MAP3K7CL,NM_001286617
Z97989.1,NA
HCG25,NR_044997
ACSM3,NM_005622
GJD2,NM_020660
BARD1,NM_000465
CELA2B,NM_015849
GCC2-AS1,NM_001039776
HVCN1,NM_001040107
MYLK,NM_001321309
PYGO1,NM_001330326
BTNL9,NM_001308245
SMIM18,NM_001206847
DRAM1,NM_018370
PDGFB,NM_002608
TRIM17,NM_001024940
HAP1,NM_001079870
CNGB1,NM_001135639
MYCBP,NM_012333
ZFP69,NM_001320178
GPR87,NM_023915
SPDYE2B,NM_001166339
LRIT3,NM_198506
FSHR,NM_000145
NACC2,NM_144653
SLC12A3,NM_000339
CCDC69,NM_015621
FAM242F,NR_135136
PLPP4,NM_001030059
CDH18-AS1,NR_146519
GYPB,NM_001304382
KCNV2,NM_133497
STAC3,NM_001286256
HELLPAR,NA
PARPBP,NM_001319988
WASF3-AS1,NA
MACROD2-AS1,NR_037841
RBPMS,NM_001008710
APOBEC4,NM_203454
MYCBP2-AS1,NR_046716
KLRD1,NM_001114396
MAK,NM_001242385
SPON1,NM_006108
COCH,NM_001135058
RCC1,NM_001048194
PTCSC2,NR_147055
Z99496.2,NA
AHRR,NM_001242412
FAM177B,NM_001324080
P2RY14,NM_001081455
ARC,NM_001412852
CEL,NM_001807
SDCBP2-AS1,NR_040047
C1orf198,NM_001136494
PLCE1,NM_001165979
LYG1,NM_001371380
PITRM1-AS1,NR_038284
CD163L1,NM_001297650
NIBAN3,NM_001098524
REC114,NM_001042367
IMPG1,NM_001282368
NXPH3,NM_007225
SDK1,NM_001079653
IL17RE,NM_001193380
ZBTB9,NM_152735
HIPK4,NM_144685
CRYZ,NM_001130042
SLC35F4,NM_001080455
ZKSCAN2-DT,NR_170220
EIF1AY,NM_001278612
NDE1,NM_001143979
TMPRSS11A,NM_001114387
HLA-F-AS1,NM_001003807
TUBB8,NM_001164154
GRM7-AS3,NR_110123
HTR1F,NM_000866
TGFA,NM_001099691
SLC10A3,NM_001142391
COLEC11,NM_001255982
ANGPT2,NM_001118887
KLHDC8A,NM_001271863
C2orf15,NM_001317992
ACKR4,NM_016557
TUSC7,NR_015391
ATP10B,NM_001366652
USHBP1,NM_001297703
SLC6A13,NM_001190997
TAGAP,NM_001278733
ZNF541,NM_001101419
DOK3,NM_001144875
SLC28A2,NM_004212
PINK1-AS,NR_046507
AGBL1,NM_001386094
ATP1A1-AS1,NM_032766
NABP1,NM_001031716
KCNIP1,NM_001034837
HIST1H4C,NA
KLF11,NM_001177716
ASPN,NM_001193335
PRB1,NM_001367912
AF123462.1,NA
TRIM58,NM_015431
TGIF1,NM_001278682
ABTB2,NM_145804
GMFG,NM_001301008
PHF21B,NM_001135862
FAM169B,NA
TNFAIP8,NM_001077654
SCAT2,NR_157844
PLS3-AS1,NR_110383
TMPRSS11F,NM_207407
MEGF11,NM_001385028
RAPGEF3,NM_001098531
DDR2,NM_001014796
DDR1,NM_001202521
IL3RA,NM_001267713
CFAP100,NM_182628
SCN9A,NM_001365536
MAGI1-AS1,NR_046575
PMP22,NM_000304
ZNRF3-AS1,NR_046851
STK31,NM_001122833
ZNF695,NM_001204221
TTPA,NM_000370
POU6F2-AS2,NR_138047
SH3BP1,NM_001350055
CRPPA-AS1,NR_038946
SEMA6A-AS1,NR_109879
TCF4-AS1,NR_132985
ZNF724,NM_001355404
CYP2C18,NM_000772
ADCY10,NM_001167749
VEPH1,NM_001167911
CHIT1,NM_001256125
BHMT2,NM_001178005
SPAG5,NM_006461
KLF15,NM_014079
PSG8,NM_001130167
RMRP,NR_003051
BEST4,NM_153274
MROH7,NM_001039464
EIF5AL1,NM_001099692
MAF,NM_001031804
ZNF503-AS1,NR_038223
ZNF480,NM_001297624
RERE-AS1,NR_125999
NFATC2,NM_001136021
TRIM73,NM_198924
TENM3-AS1,NR_027107
TESK2,NM_001320800
EDA,NM_001005609
ZNF628,NM_033113
F5,NM_000130
NPIPB3,NM_130464
TRIM62,NM_001330483
FAM229A,NM_001167676
MEIOC,NM_001033659
C2CD6,NM_001168216
SEMA5A,NM_003966
XRCC2,NM_005431
TMEM212,NM_001164436
SLC16A3,NM_001042422
MINCR,NR_120682
PRRX1,NM_006902
WIPF1,NM_001077269
Z95118.2,NA
CFLAR,NM_001127183
GLIPR1L1,NM_001304964
ABHD15-AS1,NA
FAM182A,NM_182583
ARHGAP28,NM_001010000
C1orf56,NM_017860
Z82215.1,NA
ARHGAP8,NM_001017526
PNPLA5,NM_001177675
PP2D1,NM_001252657
NPIPB11,NM_001310137
ZDHHC11B,NM_001351303
SCIMP,NM_001271842
SLC7A14-AS1,NR_135555
CLCA4-AS1,NR_135837
SLC6A20,NM_001385683
IFI27,NM_001130080
PLD5,NM_001195811
UCP3,NM_003356
CENPW,NM_001012507
SVIL,NM_001323599
RBM43,NM_198557
LNCOC1,NR_038925
UBE2L5,NM_001355247
C11orf65,NM_001330368
TRIP13,NM_001166260
IQCJ,NM_001042705
GASK1B,NM_001031700
PPP1R36,NM_172365
KCNQ1,NM_000218
RBFADN,NR_103445
PWWP3B,NM_001171020
MTUS2-AS1,NR_046378
MEI4,NM_001282136
LXN,NM_020169
MARS2,NM_138395
ZNF503,NM_032772
MAML2,NM_032427
KCNMB2-AS1,NR_126560
ENOSF1,NM_001126123
EFCAB13,NM_001195192
SPAG4,NM_001317931
GK-AS1,NR_046603
NOS1,NM_000620
INHBA-AS1,NR_027118
NUDT13,NM_001283014
PDZK1,NM_001201325
PCDHA9,NM_014005
SLC52A1,NM_001104577
CRYAB,NM_001289807
EBF3,NM_001005463
RELB,NM_001411087
MEGF10,NM_001256545
ZBTB46-AS1,NR_110081
ID2-AS1,NR_110153
SPC25,NM_020675
Z82196.2,NA
SPDYE16,NM_001351597
REEP6,NM_001329556
FAM186A,NM_001145475
LONRF3,NM_001031855
TAC4,NM_001077503
TRMT2B-AS1,NA
MINAR1,NM_015206
MAST4-IT1,NA
FGF14-AS1,NR_125912
LDHAL6A,NM_001144071
SYNPR-AS1,NR_046677
PARD3B,NM_001302769
MAP1LC3B2,NM_001085481
MT1X,NM_005952
PPP1R26-AS1,NR_038969
C1orf162,NM_001300834
FGF23,NM_020638
GPT,NM_001382664
FO393401.1,NA
CALHM1,NM_001001412
MRTFA-AS1,NR_109965
PSG8-AS1,NR_036584
ABCA1,NM_005502
RASA4,NM_001079877
LSAMP-AS1,NR_109998
ZNF416,NM_001353405
MEGF6,NM_001409
MARVELD1,NM_031484
WNT9A,NM_003395
ATP2C2-AS1,NR_146503
Z99127.1,NA
STXBP2,NM_001127396
RERGL,NM_001286201
LANCL1-AS1,NR_110604
LYG2,NM_175735
MEX3D,NM_001174118
OOSP3,NM_001395255
LARS2-AS1,NR_048543
GRIP2,NM_001080423
MALRD1,NM_001142308
ABO,NM_020469
ATP11C,NM_001010986
MYO1F,NM_001348355
RGS5,NM_001195303
CCDC88B,NM_032251
HCG27,NR_026791
NT5DC2,NM_001134231
RIPOR3,NM_001290268
MYRFL,NM_182530
ZNF451-AS1,NR_110742
EGOT,NR_004428
CFAP300,NM_001195005
TMPRSS5,NM_001288749
SOX10,NM_006941
CYP27A1,NM_000784
VWA7,NM_025258
ZDHHC11,NM_001393492
SOX5-AS1,NR_120472
CYP51A1-AS1,NR_122109
AP4B1-AS1,NR_037864
ADAM7,NM_003817
C10orf95,NM_001363580
PKP4-AS1,NR_135242
TRPC5OS,NM_001195576
CSNKA2IP,NM_001368165
NALCN-AS1,NR_047687
GLRA1,NM_000171
PRDM1,NM_001198
TMCO4,NM_001349112
FAM181B,NM_175885
AF107885.2,NA
PTPN20,NM_001042357
PCDHB2,NM_018936
ASPM,NM_001206846
EIF3CL,NM_001099661
GPAT2,NM_001321525
DUOX1,NM_017434
LRRC37A2,NM_001006607
COL27A1,NM_032161
TRPM6,NM_001177310
CFTR,NM_000492
TSIX,NR_003255
WDR49,NM_001348951
TGFB2,NM_001135599
P2RY12,NM_022788
RBP5,NM_001329454
CIITA,NM_000246
ENTPD1,NM_001098175
HSD11B1,NM_001206741
HBA2,NM_000517
SYCE2,NM_001105578
CYB561D2.1,NA
LUNAR1,NR_126487
SPATA1,NM_001081472
TMSB15B.1,NA
CHD7,NM_001316690
CCNA2,NM_001237
GATD3A,NA
PYROXD2,NM_032709
FAM184B,NM_015688
OLMALINC,NR_026762
NPIPB2,NM_001355514
FGFRL1,NM_001004356
PDE11A,NM_001077196
GRID1-AS1,NR_038986
C5orf49,NA
C1orf194,NA
SEL1L2,NM_001271539
CATSPERB,NM_024764
TBC1D26,NM_001388465
LUZP2,NM_001009909
HYAL2,NM_003773
CD302,NM_001198763
TWIST1,NM_000474
PLAT,NM_000930
C1orf112,NA
FAM90A1,NM_001319982
CCNJL,NM_001308173
DNAJC22,NM_001304944
RNF32,NM_001184996
TBC1D8B,NM_017752
CDC42EP4,NM_012121
SOX4,NM_003107
ADARB2,NM_018702
MIR181A2HG,NR_038975
CPHXL,NM_001355613
MUC6,NM_005961
OR2T6,NM_001005471
NOTCH2,NM_001200001
AF228727.1,NA
PDE3A,NM_000921
PCDH12,NM_016580
NPHS1,NM_004646
GPR156,NM_001168271
LDLR,NM_000527
MC1R,NM_002386
GACAT2,NR_120598
MAPKAPK2,NM_004759
FBXO5,NM_001142522
NEAT1,NR_002802
KANK2,NM_001136191
SGO1-AS1,NR_046723
KCTD14,NM_001282406
SEPSECS-AS1,NR_037934
OR3A2,NM_002551
BMP3,NM_001201
FRMPD3,NM_001388459
ERAP2,NM_001130140
CD274,NM_001267706
RHCE,NM_001330430
IGSF22,NM_173588
SMIM11B,NA
WDR93,NM_001284395
MPRIP-AS1,NA
EPHX1,NM_000120
CLCF1,NM_001166212
ARNTL2-AS1,NA
TRIM22,NM_001199573
ZNF485,NM_001318140
MEP1B,NM_001308171
APLF,NM_173545
LIPH,NM_139248
POLQ,NM_006596
RBM15-AS1,NR_036595
HHIP,NM_022475
ADAM21,NM_003813
HSD17B6,NM_003725
LDB3,NM_001080114
ANKS4B,NM_145865
ZNF850,NM_001193552
NPSR1-AS1,NM_207283
KIZ-AS1,NR_109956
KIF26B-AS1,NR_151721
CPVL,NM_001348052
SCGB1B2P,NR_027620
MTUS2-AS2,NA
SLC10A1,NM_003049
BMX,NM_001320866
LCMT1-AS1,NR_120306
KANK1,NM_001256876
DENND6A-AS1,NA
CHAC1,NM_001142776
EDNRB,NM_000115
SERPINB9P1,NM_182544
ITPR1-DT,NR_108075
HIF1A-AS3,NR_144368
ERCC6L,NM_001009954
RHOXF1,NM_139282
C12orf56,NM_001099676
REST,NM_001193508
MSH4,NM_002440
YAP1,NM_001130145
NEK3,NM_001146099
TIMP3,NM_000362
GLRA2,NM_001118885
GSG1,NM_001080554
FMO5,NM_001144829
SNX33,NM_001318146
CFAP44-AS1,NR_046728
CYP3A7,NM_000765
CCDC78,NM_001031737
TMEM108-AS1,NR_110812
SLC14A2-AS1,NR_110899
IGSF6,NM_005849
NKPD1,NM_198478
CHRM2,NM_000739
VAMP8,NM_003761
PTPN22,NM_001193431
OCM,NM_001097622
RARRES1,NM_002888
BEND3,NM_001080450
FGF10,NM_004465
GLIPR1L2,NM_001270396
ELOVL2,NM_017770
F13A1,NM_000129
MYOT,NM_001135940
ACSM6,NM_207321
PCAT1,NR_045262
SYT2,NM_001136504
SSC4D,NM_080744
FERMT1,NM_017671
RFPL3S,NR_001450
KCNIP2-AS1,NR_045118
MEIOB,NM_001163560
FGF12-AS3,NA
ASB16,NM_080863
CA8,NM_001321837
COL21A1,NM_001318751
HPSE2,NM_001166244
PDE6C,NM_006204
NFE2L3,NM_004289
OPA1-AS1,NR_046634
DEF6,NM_022047
PDE5A,NM_001083
TMCO1-AS1,NR_125374
MIATNB,NR_110543
CACNA1C-AS1,NR_045725
TIFA,NM_052864
TRAF1,NM_001190945
CDR1,NM_004065
DRICH1,NM_016449
WDR62,NM_001083961
C21orf62,NM_001162495
SLC16A13,NM_201566
PRR22,NM_001134316
SLC18A2,NM_003054
GYS2,NM_021957
AUNIP,NM_001287490
ARSD,NM_001669
GNB4,NM_021629
RAB39A,NM_017516
CALCRL,NM_001271751
SAMSN1,NM_001256370
TMEM246-AS1,NR_121573
GML,NM_002066
DIO1,NM_000792
DAO,NM_001413634
FP325335.1,NA
NBPF14,NM_001395631
CHL1-AS2,NR_144486
HSPB6,NM_144617
TEX41,NR_033870
C8orf88,NM_001190972
ATAD3C,NM_001039211
CASS4,NM_001164114
ARMC4,NA
ACSL5,NM_001387037
IGFBP2,NM_000597
FBLN5,NM_001384158
IRF1,NM_001354924
BCO1,NM_017429
ANKRD53,NM_001115116
PDZD9,NM_001363519
PPP1R3B,NM_001201329
PARD6G-AS1,NM_001145731
ARGFX,NM_001012659
GLP2R,NM_004246
NTRK3-AS1,NR_038229
NLRC4,NM_001199138
PLCH1,NM_001130960
DIAPH3,NM_001042517
METRNL,NM_001004431
DSCAS,NR_110785
CDK15,NM_001261435
PROX1,NM_001270616
ELK3,NM_001303511
C4orf19,NM_001104629
PCDHB7,NM_018940
DNMT3B,NM_001207055
CYP3A5,NM_000777
NLGN1-AS1,NR_046664
FOS,NM_005252
ASB14,NM_001142733
HIST1H2BN,NA
ANGPTL5,NM_178127
SPAAR,NM_001348107
NSUN7,NM_001330648
TSBP1,NM_001286474
PLET1,NM_001145024
FAM66A,NR_026789
REP15,NM_001029874
C16orf89,NM_001098514
EPX,NM_000502
SLC9C1,NM_001320531
CR381653.1,NA
TRPC3,NM_001130698
SP110,NM_001185015
TRIM59,NM_173084
PAPPA,NM_002581
OPN4,NM_001030015
TMEM220,NM_001004313
ALOX12,NM_000697
ZNF726,NM_001190829
CAV3,NM_001234
EPHA7,NM_001288629
PDGFRL,NM_001372073
CCDC60,NM_178499
CUZD1,NM_022034
FAM131C,NM_182623
DEUP1,NM_181645
UCHL1-AS1,NA
RASGRP3,NM_001139488
PTGDS,NM_000954
TEX48,NM_001199233
SPDYE6,NM_001146210
SYCP3,NM_001177948
TMEM9B-AS1,NR_073431
ZNF257,NM_001316996
PALMD,NM_017734
MICA,NM_000247
TXNIP,NM_001313972
RNF43,NM_001305544
BFSP2,NM_003571
ANKRD18A,NM_001331100
LENG9,NM_001301782
MIR155HG,NR_001458
DISC1FP1,NR_104190
ANO2,NM_001278596
AF127577.2,NA
ZNF732,NM_001137608
FAM163B,NM_001080515
LCA5L,NM_001384285
AMH,NM_000479
STPG2-AS1,NR_102713
ARHGAP15,NM_018460
LEAP2,NM_052971
MVP,NM_001293204
MPPED2-AS1,NR_183760
PWRN4,NR_126392
INSL6,NM_007179
AF129075.3,NA
CCDC59,NM_014167
HBA1,NM_000558
SPP1,NM_000582
SAP25,NM_001168682
SIGIRR,NM_001135053
BICDL2,NM_001103175
MT1F,NM_001301272
ADAM28,NM_001304351
CCDC141,NM_001316745
ALOX15B,NM_001039130
LRRC37A,NM_014834
RNF212,NM_001131034
LVRN,NM_173800
RGPD1,NM_001024457
YBX3,NM_001145426
GPR55,NM_005683
GOLGA6L10,NM_001164465
DEC1,NA
DUXAP8,NR_122113
CBY3,NM_001164444
DNAJC9-AS1,NR_038373
ZIM2,NM_001146326
DYDC2,NM_001270041
SNTG2,NM_018968
PTGDR,NM_000953
TRIM5,NM_001410958
WDR64,NM_001367482
DNAH17,NM_003727
LHX4,NM_033343
ZNF665,NM_001353457
PLCXD3,NM_001005473
CYP39A1,NM_001278738
IQCN,NM_001145304
SLC5A4,NM_014227
MTRNR2L12,NA
CP,NM_000096
SAXO1,NM_001287049
UPK1B,NM_006952
RAB17,NM_022449
ATP13A5,NM_198505
RAI14,NM_001145520
GPRC5D-AS1,NR_038920
DGCR10,NA
C5orf63,NM_001164478
RHOXF1-AS1,NR_131238
RBPMS2,NM_194272
TRPC4,NM_001135955
KLHL1,NM_001286725
EFHB,NM_001330688
DDX60L,NM_001012967
C5orf64,NR_126523
RHD,NM_001127691
SMC1B,NM_001291501
CENPK,NM_001267038
SYT10,NM_198992
RREB1,NM_001003698
WFIKKN1,NM_053284
CARD18,NM_021571
ADRA1A,NM_000680
MYBPC1,NM_001254718
P4HA2-AS1,NR_047470
C11orf96,NM_001145033
KCNK6,NM_004823
PZP,NM_002864
CCDC26,NR_130917
TTC6,NM_001007795
HCRT,NM_001524
CDKN1C,NM_000076
LYPLAL1-AS1,NR_135822
DIO2-AS1,NR_038355
PLAC1,NM_001316887
CRYBB2,NM_000496
ARAP3,NM_022481
PLXNB1,NM_001130082
CASP8,NM_001080124
RELL1,NM_001085399
IFITM3,NM_021034
GABRG1,NM_173536
PDCD1LG2,NM_025239
FREM1,NM_001177704
PPP1R1C,NM_001080545
CLDN4,NM_001305
IMPA2,NM_014214
CCDC38,NM_182496
PIEZO2,NM_001378183
ASB18,NM_212556
RUNX1,NM_001001890
MFSD2A,NM_001136493
ADAM33,NM_001282447
NOX5,NM_001184779
GALNT6,NM_007210
DSC1,NM_004948
GFAP,NM_001131019
AKR1C2,NM_001135241
RAB3B,NM_002867
AJ239322.1,NA
IQCM,NM_001363507
U2AF1,NM_001025203
TMPRSS7,NM_001042575
ITGA11,NM_001004439
ALOX5,NM_000698
ARL17B,NM_001039083
MATN1,NM_002379
B2M,NM_004048
TANC1,NM_001145909
ITGA10,NM_001303040
TOGARAM2,NM_001321538
GPR171,NM_013308
PAWR,NM_001354732
ITGA8,NM_001291494
MTRNR2L1,NM_001190452
BMPR1B,NM_001203
PRKCH,NM_006255
LIPI,NM_001302998
C12orf75,NM_001145199
TMEM26,NM_178505
ANXA1,NM_000700
F11-AS1,NR_033900
ERVMER61-1,NM_001012274
ZNF208,NM_001329971
NPY,NM_000905
IFI6,NM_002038
SLC7A11,NM_014331
HS3ST2,NM_006043
LURAP1L-AS1,NR_125775
IL15,NM_000585
ETNPPL,NM_001146590
FAM157C,NR_126161
CARNS1,NM_001166222
PCDH11Y,NM_001278619
CD82,NM_001024844
BAG3,NM_004281
TPPP3,NM_015964
PTGER3,NM_000957
CECR2,NM_001290046
