GENE_SYMBOLS,refseq_ids
BX890604.2,NA
OPN5,NM_001030051
NPIPA2,NM_001277324
ELANE,NM_001972
BNC2,NM_001317939
MIATNB,NR_110543
SLC5A9,NM_001011547
KIF19,NM_153209
GNG8,NM_033258
SH2D1B,NM_053282
ROR2,NM_001318204
EDNRA,NM_001166055
RCVRN,NM_002903
MAFB,NM_005461
STC1,NM_003155
GPIHBP1,NM_001301772
KREMEN2,NM_001253725
PSORS1C1,NM_014068
LHX1-DT,NR_135668
C16orf96,NM_001145011
TMEM156,NM_001303228
BMP6,NM_001718
TP53TG3D,NM_001243722
CACNA2D4,NM_001005737
BFSP2-AS1,NR_135276
LRRC72,NM_001195280
CCBE1,NM_133459
RGS1,NM_002922
CARD18,NM_021571
RAD21L1,NM_001136566
CDKN2A,NM_000077
TERC,NR_001566
SMYD1,NM_001330364
ADM,NM_001124
TSACC,NM_001304817
BTN2A2,NM_001197237
GDPD4,NM_182833
TRHR,NM_003301
SHISA6,NM_001173461
TBILA,NR_157393
WEE2,NM_001105558
IL21R-AS1,NR_037158
PLEKHG4B,NM_052909
BMF,NM_001003940
C14orf39,NM_174978
CASP7,NM_001227
ANGPTL4,NM_001039667
OPN4,NM_001030015
NCAPG,NM_022346
MCOLN2,NM_001330647
DND1,NM_194249
PRKCH,NM_006255
C1orf100,NM_001012970
GCOM1,NM_001018090
CCDC148-AS1,NR_038850
CLEC2A,NM_001130711
EGR2,NM_000399
LFNG,NM_001040167
METTL7B,NA
TPTE,NM_001290224
CEMIP,NM_001293298
TENT5C,NM_017709
ARL17B,NM_001039083
RXFP2,NM_001166058
PWP2,NM_005049
AJ239322.1,NA
COL1A1,NM_000088
LEP,NM_000230
PSMB8,NM_004159
BTG2,NM_006763
ODF2-AS1,NR_170291
MGAM2,NM_001008748
CKM,NM_001824
CARD11,NM_001324281
C11orf16,NM_020643
TSPAN8,NM_001369760
BDNF,NM_001143805
SMIM36,NM_001395421
FAM242E,NR_184153
CCN1,NM_001554
NPTX2,NM_002523
ABCA13,NM_152555
OR52A1,NM_012375
SH3RF2,NM_152550
OLFML2B,NM_001297713
IQCM,NM_001363507
KLRC1,NM_001304448
NOX5,NM_001184779
LMCD1,NM_001278233
DRAXIN,NM_198545
RNFT1-DT,NR_110815
MTRNR2L1,NM_001190452
PTGER2,NM_000956
FBXO43,NM_001029860
MTRNR2L8,NM_001190702
A1CF,NM_001198818
CDH17,NM_001144663
CLPSL1,NM_001010886
NMB,NM_021077
IGF2BP2,NM_001007225
DNAJB1,NM_001300914
GABRQ,NM_018558
CFHR4,NM_001201550
IFI6,NM_002038
HSPA1B,NM_005346
Z98742.4,NA
LCN8,NM_001345934
SLC7A11,NM_014331
MIR548XHG,NR_109925
DOCK8,NM_001190458
CASC17,NR_104152
ITPRIP,NM_001272012
GAS1,NM_002048
C13orf42,NM_001351589
CAPN9,NM_001319676
KIF25,NM_005355
TMEM236,NM_001013629
HCG24,NR_138084
LDHC,NM_002301
CDKN1A,NM_000389
EFCAB3,NM_001144933
ZNF341-AS1,NR_110623
JUNB,NM_002229
CCDC38,NM_182496
HORMAD2,NM_001329457
ETV3L,NM_001004341
SPATA48,NM_001161834
LURAP1L-AS1,NR_125775
LOXL1,NM_005576
ADAMTS7,NM_014272
MAFIP,NM_001190825
PARP9,NM_001146102
TGFBI,NM_000358
PAUPAR,NR_117094
IL33,NM_001199640
ARC,NM_001412852
TG,NM_003235
ADAD2,NM_001145400
SKA3,NM_001166017
PAX8-AS1,NR_015377
CLRN1,NM_001195794
ZFP36L1,NM_001244698
ROBO4,NM_001301088
RAB39A,NM_017516
TOGARAM2,NM_001321538
LBH,NM_030915
OR10H5,NM_001004466
NFATC1,NM_001278669
TMEM51,NM_001136216
TOPAZ1,NM_001145030
PLCG2,NM_002661
C5AR2,NM_001271749
