"Symbol","Uniprot","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"KIF3A","Q9Y496","5.46332759733063","509.649677021139","0.498591049823173","0.0181562424393789","-372.578758797754","347.746835759114",0.883046502234227,1
"MYO9A","B2RTY4","5.95493077021544","252.891225755696","0.132067843480635","0.0408177894098489","-81.5299193137929","239.388479925215",0.823538416089709,1
"MDH1","P40925","3.31158785939893","2151.05471299014","0.738761013446253","0.00988320282985556","-363.910325402321","-2120.04850259202",0.932244884056236,1
"ATP13A1","Q9HD20","5.41066093020376","307.661042861124","0.313959544444621","0.0200695486625238","-235.654294184613","197.793758563677",0.858320217020593,1
"TENM2","Q9NT68","5.74104718266022","191.684316986313","0.231278207380411","0.0341217563790884","-98.9031084232392","164.198211082613",0.851833965130294,1
"NAA15","Q9BXJ9","2.82179138411744","470.587757754967","0.305979136979723","0.0195295739305653","147.942396860543","-446.727976468908",0.858320217020593,1
"ABCA2","Q9BZC7","5.85344170371136","289.62749545927","0.201185092546451","0.033626072863534","-120.669743141061","263.292421494201",0.843379996329382,1
"SCFD1","Q8WVM8","2.44439219586982","260.965736592753","0.282543681056729","0.019720683192129","167.559303262791","-200.067477530673",0.858320217020593,1
"CYB5R3","P00387","4.26081876315161","1050.55911478936","0.44501919440104","0.0246937233520765","-945.254223104042","-458.441825503487",0.86926232833947,1
"DLGAP3","O95886","5.66188800495553","1016.6506559344","0.27312516862961","0.0428718820368434","-591.782706565881","826.663041644787",0.858320217020593,1
"ACTR2","P61160","3.58396072762407","642.145942063626","0.50347385881744","0.0125436749049735","-274.890340696295","-580.333276230699",0.883046502234227,1
"MYO1B","O43795","4.40423732674989","494.127914736398","0.387425035106224","0.0259817807445365","-470.852413042875","-149.867946050657",0.86926232833947,1
"ASAP2","O43150","4.96048851667268","378.446968353478","0.3941900117826","0.0294539379012416","-366.859245351312","92.9322438995426",0.86926232833947,1
"PSMC5","P62195","2.73268477603196","360.130233305899","0.506921177240411","0.0125041890049102","143.190475341045","-330.439514453957",0.883046502234227,1
"PSMC1","P62191","3.00128906524937","400.216426229233","0.663873928067956","0.0116829076241052","55.9677563463568","-396.283734303155",0.914099320993248,1
"GSPT1","P15170","2.64486698439108","430.267466202381","0.445696995414806","0.0283088003242524","205.043736466174","-378.268632863217",0.86926232833947,1
"ARHGAP23","Q9P227","2.34717841763066","196.143368068079","0.494726296970115","0.0184042912930883","139.93912946591","-137.438207502184",0.883046502234227,1
"SKP1","P63208","3.07128452486164","2804.07212837884","0.0960518709846637","0.0421148953541047","196.98667868025","-2797.14439197792",0.807911000940971,1
"ADCY9","O60503","0.778957112276839","318.454875270276","0.634840987961266","0.0151374733199083","223.726534571607","226.627326931213",0.910031759267209,1
"NUCKS1","Q9H1E3","2.22186030371517","1967.76109074427","0.405942768686854","0.0651881296917362","1565.23478735677","-1192.52831022802",0.86926232833947,1
"OLA1","Q9NTK5","2.49712353538962","2174.59053351293","0.0658172250065343","0.042710600071806","1306.43772781392","-1738.40859747887",0.800044158218747,1
"CPNE8","Q86YQ8","0.0781589340412068","181.675256749694","0.425808689293744","0.020667334612612","14.1850917499825","181.120628552111",0.86926232833947,1
"PPP2R5D","Q14738","4.27746077334635","300.344461129249","0.795968043916326","0.00945460269573165","-272.382480178376","-126.548725093916",0.94097876496372,1
"RIMBP2","O15034","5.53094130670499","647.779704055242","0.138098351528419","0.0467418450946106","-442.614237706354","472.981164070537",0.827648951646392,1
"NUDC","Q9Y266","2.38757431959201","2918.18138039053","0.00519460527258549","0.0608682745872613","1997.70940531044","-2127.19056522733",0.780251954668264,1
"ACIN1","Q9UKV3","2.53264992371938","1536.84410949503","0.148152152177864","0.0860385329339949","879.075676993533","-1260.6013529296",0.83269161670938,1
"COMT","P21964","2.64630465531454","1588.23013569159","0.0577776203304819","0.0868152229229729","754.862056984377","-1397.37548241131",0.799069602234311,1
"CHD4","Q14839","2.30465001657236","589.24940853743","0.467558873813189","0.0523427816541391","437.576001939581","-394.641746383074",0.873835216449715,1
"SOD2","P04179","2.50944466384462","671.68744669966","0.941356300665996","0.00867356973607587","396.886028509993","-541.890677560957",0.983450791766422,1
"TRAPPC8","Q9Y2L5","5.74198729336031","446.944537376281","0.0984374618603364","0.0263379578292543","-230.249364379226","383.072642841355",0.809674028396493,1
"AP3B1","O00203","2.15474844451722","354.610611029631","0.122297226925539","0.0279229102173384","295.848181710088","-195.505853706847",0.820732015251128,1
"NDRG3","Q9UGV2","1.53831087544793","330.126612121891","0.450872820163792","0.0206511552965586","329.952435382363","10.7224258600766",0.86926232833947,1
"NCKIPSD","Q9NZQ3","5.65651506381635","586.066985896843","0.128262972031789","0.0332478758802503","-343.699547647718","474.70531164604",0.823538416089709,1
"DCTN4","Q9UJW0","2.31252307743445","703.87345682036","0.257458522107172","0.0223389519073808","518.968103746883","-475.510200216155",0.858320217020593,1
"PFKFB2","O60825","4.06784365365293","598.559515539036","0.370200903827701","0.0261816121915835","-478.472335483794","-359.635534700075",0.86571327195269,1
"XPNPEP1","Q9NQW7","2.59831847777918","591.966373475885","0.192604800162288","0.0234675116035751","306.011996791538","-506.735478475552",0.837658517727527,1
"ILVBL","A1L0T0","5.07410090019296","85.0994247488456","0.873157393280637","0.006069431456193","-79.5928441339993","30.1146352334764",0.961799697980853,1
"RAB1A","P62820","4.01399629164393","404.729797860936","0.861188788318744","0.00793737872404157","-309.973104661191","-260.236207440964",0.959003732638259,1
"SAMHD1","Q9Y3Z3","0.632629440034923","597.89879047853","0.333071050808562","0.0475628024958821","353.518050582916","482.190783370799",0.858320217020593,1
"MFF","Q9GZY8","0.280582360656898","59.9066943626867","0.905379902991118","0.00511924255951564","16.5890791958809","57.5640033432105",0.97135825625358,1
"ZNF638","Q14966","2.20343198840271","485.186696241733","0.078227596465456","0.0614476188967465","391.28944517835","-286.877500515441",0.800044158218747,1
"NAE1","Q13564","0.952367816525967","124.939752305165","0.84915167963242","0.00907331676970059","101.79972851133","72.4345013173658",0.955112133879371,1
"EXOC7","Q9UPT5","3.6386532760195","207.19405708438","0.81666252892265","0.00793878016766093","-98.7992273582889","-182.121085996352",0.946477677780241,1
"VPS35L","Q7Z3J2","0.295322385071271","82.5366402209519","0.704073820483817","0.00672409851101823","24.0221483070545","78.9634939049478",0.924709185273942,1
"GPD1L","Q8N335","3.11312061034105","2079.72130915981","0.339527487946078","0.0323617515267213","59.2059150191","-2078.8783955297",0.858320217020593,1
"ACOT9","Q9Y305","6.19582306742358","637.344525490828","0.457763310082705","0.0175284686855339","-55.6090460094395","634.913913987596",0.871392486461597,1
"NCL","P19338","2.92590809213071","4790.81629041211","0.431267101408258","0.0514135317743151","1025.31219506207","-4679.81363209424",0.86926232833947,1
"NEGR1","Q7Z3B1","3.79322582257793","643.140728464667","0.911881544702501","0.0108743322115713","-390.05567898125","-511.357569519156",0.973428251805387,1
"WASL","O00401","3.65251466910387","266.997625493269","0.789153122565942","0.0122214011579218","-130.556959015213","-232.900434674871",0.940426840720211,1
"SYNRG","Q9UMZ2","1.18174005351229","65.9351631199612","0.879519669104696","0.00521442542758138","61.007659711119","25.0102217548785",0.962185919091776,1
"GATD3B","A0A0B4J2D5","2.05113422334976","1311.78602930656","0.646544738734384","0.0222964395723027","1163.34279866135","-606.148595219565",0.912085504824473,1
"AMPD2","Q01433","2.17948645672263","2393.18749894351","0.00410815038406481","0.0703937572857766","1963.36551121736","-1368.40866500534",0.780251954668264,1
"HBD","P02042","3.0415921656676","5460.91033327491","0.0085056422913705","0.173568339806677","545.183987760683","-5433.62826181163",0.780251954668264,1
"PRDX1","Q06830","2.71280182314723","9445.44857687223","0.0393062971331027","0.0561270109796786","3927.14741841009","-8590.34411257271",0.780251954668264,1
"TKFC","Q3LXA3","2.7059658693325","357.696181355314","0.709244343313099","0.0200487515126324","150.940180483692","-324.289407893203",0.926859478819331,1
"EFHD2","Q96C19","2.94548565157839","406.102500858973","0.8469789444689","0.0123731313114611","79.1300622720553","-398.318559006146",0.955047483090947,1
"MYOF","Q9NZM1","5.52678728824522","95.5888172167865","0.809072197678845","0.019272779575447","-65.603191793551","69.5229688908837",0.943045587147131,1
"IQSEC3","Q9UPP2","5.41917476651913","236.39157914202","0.533021205440264","0.0206871703748126","-179.764706370775","153.511006226547",0.885245784336389,1
"AK5","Q9Y6K8","5.32761883018726","625.275756741509","0.875528774326727","0.0129320614661594","-510.625701411734","360.875553378782",0.961799697980853,1
"VAC14","Q08AM6","5.13915594041474","530.063853864716","0.4335247539723","0.0215039068442713","-482.521767832946","219.409281347175",0.86926232833947,1
"ILF2","Q12905","2.63363575154943","2258.73174019278","0.21461530410077","0.0820192257593598","1098.6315935209","-1973.5444499357",0.845264105969464,1
"NUP93","Q8N1F7","1.40391088570189","280.997804283662","0.887522919982071","0.0139056675906527","277.093877660152","46.6770711966798",0.964682723152024,1
"RAB2A","P61019","3.06835840724011","851.510692842587","0.270185584582277","0.022637839411244","62.3040169286904","-849.228278791876",0.858320217020593,1
"SLC25A4","P12235","4.65340430851578","1776.63694752971","0.0192434526496626","0.0537886069028395","-1773.54721340333","-104.733591349563",0.780251954668264,1
"SPG7","Q9UQ90","4.30701050928335","193.450762786814","0.593369319252247","0.0113437064994293","-177.772198787742","-76.2905168482395",0.896816416303143,1
"DOCK1","Q14185","1.39279044396449","171.398986290032","0.676145881001645","0.0191671960782741","168.690666750067","30.3491590108937",0.917416897750799,1
"RASA1","P20936","5.72451860050812","193.263299290553","0.571441644128989","0.014222218607305","-102.440388092094","163.880046803175",0.893594706713668,1
"CLSTN1","O94985","2.22290298991601","895.275163715842","0.480161089761745","0.0288524854851573","711.57106471188","-543.308603494579",0.878931745926121,1
"NRBP1","Q9UHY1","5.94927367346828","537.232889203211","0.269475784364168","0.0477923780312397","-176.073303980098","507.560212060758",0.858320217020593,1
"EPHB2","P29323","5.78709820390244","579.165516371443","0.279071384307578","0.0469538880706932","-275.675828425805","509.348145157658",0.858320217020593,1
"SLC25A13","Q9UJS0","3.07827777437977","371.385030138468","0.0996153118198625","0.039560893288384","23.4984909547885","-370.64087946933",0.809983399126332,1
"DLST","P36957","3.08401071411317","994.550532150399","0.652879211910232","0.0151485266877344","57.2365066547929","-992.902182144142",0.912289240527673,1
"TWF2","Q6IBS0","1.7498009435531","257.885414400574","0.707690064890714","0.00791985397557577","253.764768685753","-45.916545323253",0.926159847798372,1
"RAB1B","Q9H0U4","0.195621413864708","453.09556876566","0.600530035759157","0.0292580770152503","88.0709650503716","444.453709119603",0.898504260141728,1
"GNAI1","P63096","0.297731099051796","372.288023331831","0.850173906836989","0.0153979505068756","109.211393034818","355.90903886768",0.955112133879371,1
"SAFB2","Q14151","2.31320506947176","839.129746275598","0.0299468748205301","0.0975413609906836","618.306235115719","-567.306029142626",0.780251954668264,1
"GRHPR","Q9UBQ7","2.4593591314354","1666.28651778401","0.111160149983478","0.0502463577796561","1050.64060552356","-1293.31553666298",0.815334624224548,1
"KIAA0513","O60268","4.74791199426671","862.48284761802","0.684613102828446","0.0169623550004313","-861.938727964599","30.6315469745894",0.918230731886557,1
"GPS1","Q13098","2.62901035944133","173.5134656132","0.734471139924292","0.00870554290027521","85.0960874417036","-151.213685396584",0.932244884056236,1
"CA2","P00918","2.54743981014234","2824.47860767492","0.346697584832041","0.0503323869634412","1581.162845154","-2340.42805108761",0.861123626153073,1
"RPL3","P39023","5.06503754612175","657.44563799211","0.664781446342317","0.0164786256172287","-616.987243221602","227.071593592551",0.914099320993248,1
"GBF1","Q92538","5.19880942763151","212.129208404953","0.0877734232385048","0.0344963555605706","-187.524730240251","99.1628791778106",0.800044158218747,1
"TNPO1","Q92973","4.91128488005751","86.4702825369901","0.953773170245779","0.00428723013233741","-84.7655495644553","17.0854139271706",0.988432831870095,1
"PHF24","Q9UPV7","5.99204940263854","647.979065672426","0.785073595352365","0.0160339392399885","-185.996244046784","620.711097653489",0.939299506060845,1
"SLC25A6","P12236","4.79665227887833","9325.54920999546","0.0411231526199354","0.0551961156345189","-9292.46167985139","784.871961876811",0.780251954668264,1
"UBR3","Q6ZT12","5.47044810612285","371.632155856703","0.0654397923112649","0.0361245644426008","-269.868774675711","255.50206206943",0.800044158218747,1
"USP8","P40818","2.3237618875864","288.360933575467","0.0820926003318646","0.0237617083178842","210.406653721006","-197.182829076073",0.800044158218747,1
"UBA2","Q9UBT2","2.93691111406224","1353.59399166037","0.23533535570259","0.0605209868556231","275.125230500384","-1325.33874983009",0.851868772350024,1
"PCNT","O95613","0.83495279922574","36.7638897811526","0.65799563451229","0.0105830338021363","27.2517785380088","24.6763886814107",0.914010614807748,1
"ARF1","P84077","2.77338217882419","4265.96160790053","0.0964328028253484","0.0507672552539713","1535.51765352131","-3980.02688129185",0.809372632950883,1
"SCP2","P22307","2.53139214963171","488.088509095773","0.677289010716129","0.0215387434389786","279.690232658638","-400.004708055657",0.91804203591465,1
"SRP72","O76094","2.37380171241084","769.655364843401","0.10928307796759","0.0281882873414298","534.562313009956","-553.726028051486",0.815334624224548,1
"PITPNM3","Q9BZ71","5.66094664963531","689.849056228061","0.0443226256826581","0.0577880906598436","-402.082453326553","560.55456568085",0.780251954668264,1
"FBN1","P35555","2.27425504599624","354.426160309675","0.668797480809523","0.0662348999066003","270.288738769411","-229.263823588242",0.915265201911977,1
